,comments,attack_object_id,attack_object_name,references,capability_description,capability_id,mapping_type,capability_group,status,organization,creation_date,last_update,attack_version,technology_domain,mapping_framework,mapping_framework_version
134,,T1637,Dynamic Resolution ,[],Malware creates Command and Control capability for malware. Child of 'Backdoor or C2'.,action.malware.variety.C2,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
135,,T1637.001,Dynamic Resolution: Domain Generation Algorithms,[],Hacking actions taken through a backdoor.  C2 is only used by malware.,action.hacking.vector.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
136,,T1637.001,Dynamic Resolution: Domain Generation Algorithms,[],Malware creates Command and Control capability for malware. Child of 'Backdoor or C2'.,action.malware.variety.C2,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
137,,T1481,Web Service,[],Hacking actions taken through a backdoor.  C2 is only used by malware.,action.hacking.vector.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
138,,T1481.001,Web Service: Drop Dead Resolver,[],Hacking actions taken through a backdoor.  C2 is only used by malware.,action.hacking.vector.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
139,,T1481.002,Web Service: Biderectional Communication,[],Hacking actions taken through a backdoor.  C2 is only used by malware.,action.hacking.vector.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
140,,T1481.003,Web Service: One-Way Communication,[],Hacking actions taken through a backdoor.  C2 is only used by malware.,action.hacking.vector.Backdoor,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
141,,T1474,Supply Chain Compromise,[],Partner connection or credential. (Indicates supply chain breach.),action.hacking.vector.Partner,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
142,,T1474.001,Supply Chain Compromise: Compromise Software Dependencies and Development Tools,[],Partner connection or credential. (Indicates supply chain breach.),action.hacking.vector.Partner,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
143,,T1474.001,Supply Chain Compromise: Compromise Software Dependencies and Development Tools,[],Software,action.social.vector.Software,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
144,,T1474.002,Supply Chain Compromise: Compromise Hardware Supply Chain,[],Partner connection or credential. (Indicates supply chain breach.),action.hacking.vector.Partner,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
145,,T1474.002,Supply Chain Compromise: Compromise Hardware Supply Chain,[],Phone,action.social.vector.Phone,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
146,,T1474.002,Supply Chain Compromise: Compromise Hardware Supply Chain,[],Hardware tampering or physical alteration,attribute.integrity.variety.Hardware tampering,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
147,,T1474.003,Supply Chain Compromise: Compromise Software Supply Chain,[],Partner connection or credential. (Indicates supply chain breach.),action.hacking.vector.Partner,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
148,,T1474.003,Supply Chain Compromise: Compromise Software Supply Chain,[],Software,action.social.vector.Software,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
149,,T1641.001,Data Manipulation: Transmitted Data Manipulation,[],Network service that is not remote access or a web application.,action.hacking.vector.Other network service,related-to,action.hacking,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
150,,T1641.001,Data Manipulation: Transmitted Data Manipulation,[],Malware which compromises a legitimate file rather than creating new filess,action.malware.variety.Modify data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
151,,T1641.001,Data Manipulation: Transmitted Data Manipulation,[],Modified stored data or content,attribute.integrity.variety.Modify data,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
152,,T1437.001,Application Layer Protocol: Web Protocols,[],Malware creates Command and Control capability for malware. Child of 'Backdoor or C2'.,action.malware.variety.C2,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
153,,T1643,Generate Traffic from Victim,[],Malware creates Command and Control capability for malware. Child of 'Backdoor or C2'.,action.malware.variety.C2,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
154,,T1643,Generate Traffic from Victim,[],compromise of authenticity (e.g. masquerading as the legitimate owner of an account),attribute.integrity.variety.Misrepresentation,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
155,,T1604,Proxy Through Victim,[],Malware creates Command and Control capability for malware. Child of 'Backdoor or C2'.,action.malware.variety.C2,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
156,,T1604,Proxy Through Victim,[],A proxy service (either formally or informally hosted) is used by the actor to obscure their source,value_chain.non-distribution services.variety.Proxy,related-to,value_chain.non-distribution_services,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
157,,T1582,SMS Control,[],Malware creates Command and Control capability for malware. Child of 'Backdoor or C2'.,action.malware.variety.C2,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
158,,T1582,SMS Control,[],Instant Messaging,action.malware.vector.Instant messaging,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
159,,T1582,SMS Control,[],"Pretexting (dialogue leveraging invented scenario).  Unlike 'Phishing', does not transfer data. (A fraudulent transfer or changing a bank account on a business account is not really disclosing data.",action.social.variety.Pretexting,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
160,,T1582,SMS Control,[],SMS or texting,action.social.vector.SMS,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
161,,T1582,SMS Control,[],compromise of authenticity (e.g. masquerading as the legitimate owner of an account),attribute.integrity.variety.Misrepresentation,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
162,,T1429,Audio Capture,[],Capture data from application or system process,action.malware.variety.Capture app data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
163,,T1429,Audio Capture,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
164,,T1512,Video Capture,[],Capture data from application or system process,action.malware.variety.Capture app data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
165,,T1512,Video Capture,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
166,,T1513,Screen Capture ,[],Capture data from application or system process,action.malware.variety.Capture app data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
167,,T1513,Screen Capture ,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
168,,T1517,Access Notifications,[],Capture data stored on system disk,action.malware.variety.Capture stored data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
169,,T1517,Access Notifications,[],Email,action.social.vector.Email,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
170,,T1517,Access Notifications,[],SMS or texting,action.social.vector.SMS,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
171,,T1517,Access Notifications,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
172,,T1634,Credentials from Password Stores,[],Capture data stored on system disk,action.malware.variety.Capture stored data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
173,,T1634,Credentials from Password Stores,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
174,,T1634.001,Credentials from Password Stores: Keychain,[],Capture data stored on system disk,action.malware.variety.Capture stored data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
175,,T1634.001,Credentials from Password Stores: Keychain,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
176,,T1533,Data from Local System,[],Capture data stored on system disk,action.malware.variety.Capture stored data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
177,,T1533,Data from Local System,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
178,,T1420,File and Directory Discovery,[],Capture data stored on system disk,action.malware.variety.Capture stored data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
179,,T1409,Stored Application Data,[],Capture data stored on system disk,action.malware.variety.Capture stored data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
180,,T1409,Stored Application Data,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
181,,T1633,Virtualization /Sandbox Evasion,[],Disable or interfere with security controls,action.malware.variety.Disable controls,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
182,,T1633.001,Virtualization /Sandbox Evasion: System Checks,[],Disable or interfere with security controls,action.malware.variety.Disable controls,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
183,,T1629,Impair Defenses,[],Disable or interfere with security controls,action.malware.variety.Disable controls,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
184,,T1629,Impair Defenses,[],Modified configuration or services,attribute.integrity.variety.Modify configuration,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
185,,T1629.003,Impair Defenses: Disable of Modify Tools,[],Disable or interfere with security controls,action.malware.variety.Disable controls,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
186,,T1629.003,Impair Defenses: Disable of Modify Tools,[],Modified configuration or services,attribute.integrity.variety.Modify configuration,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
187,,T1632,Subvert Trust Controls,[],Disable or interfere with security controls,action.malware.variety.Disable controls,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
188,,T1632,Subvert Trust Controls,[],Modified configuration or services,attribute.integrity.variety.Modify configuration,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
189,,T1632.001,Subvert Trust Controls: Code Signing Policy Modification,[],Disable or interfere with security controls,action.malware.variety.Disable controls,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
190,,T1632.001,Subvert Trust Controls: Code Signing Policy Modification,[],Modified configuration or services,attribute.integrity.variety.Modify configuration,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
191,,T1617,Hooking,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
192,,T1617,Hooking,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
193,,T1630.001,Indicator Removal on Host: Uninstall Malicious Application,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
194,,T1630.001,Indicator Removal on Host: Uninstall Malicious Application,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
195,,T1630.001,Indicator Removal on Host: Uninstall Malicious Application,[],Modified stored data or content,attribute.integrity.variety.Modify data,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
196,,T1630.002,Indicator Removal on Host: File Deletion,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
197,,T1630.002,Indicator Removal on Host: File Deletion,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
198,,T1630.002,Indicator Removal on Host: File Deletion,[],Destruction,attribute.availability.variety.Destruction,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
199,,T1630.002,Indicator Removal on Host: File Deletion,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
200,,T1630.002,Indicator Removal on Host: File Deletion,[],Modified stored data or content,attribute.integrity.variety.Modify data,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
201,,T1630.003,Indicator Removal on Host: Disguise Root/Jailbreak Indicators,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
202,,T1630.003,Indicator Removal on Host: Disguise Root/Jailbreak Indicators,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
203,,T1630.003,Indicator Removal on Host: Disguise Root/Jailbreak Indicators,[],Modified stored data or content,attribute.integrity.variety.Modify data,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
204,,T1544,Ingress Tool Transfer,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.malware.variety.Evade Defenses,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
205,,T1544,Ingress Tool Transfer,[],"Modification of the action (rather than the system, as in 'Disable controls') to avoid detection.",action.social.variety.Evade Defenses,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
206,,T1639,Exfiltration over Alternative Protocol,[],Export data to another site or system,action.malware.variety.Export data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
207,,T1639,Exfiltration over Alternative Protocol,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
208,,T1639.001,Exfiltration over Unencrypted Non-C2 Channel,[],Export data to another site or system,action.malware.variety.Export data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
209,,T1639.001,Exfiltration over Unencrypted Non-C2 Channel,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
210,,T1646,Exfiltration over C2 Channel,[],Export data to another site or system,action.malware.variety.Export data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
211,,T1646,Exfiltration over C2 Channel,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
212,,T1414,Clipboard Data,[],(malware never stored to persistent storage),action.malware.variety.In-memory,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
213,,T1414,Clipboard Data,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
214,,T1641,Data Manipulation,[],Malware which compromises a legitimate file rather than creating new filess,action.malware.variety.Modify data,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
215,,T1471,Data Encrypted for Impact,[],Ransomware (encrypt or seize stored data),action.malware.variety.Ransomware,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
216,,T1471,Data Encrypted for Impact,[],Interruption,attribute.availability.variety.Interruption,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
217,,T1471,Data Encrypted for Impact,[],Loss,attribute.availability.variety.Loss,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
218,,T1471,Data Encrypted for Impact,[],Conversion or obscuration (ransomware),attribute.availability.variety.Obscuration,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
219,,T1417,Input Capture,[],"Spyware, keylogger or form-grabber (capture user input or activity)",action.malware.variety.Spyware/Keylogger,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
220,,T1417,Input Capture,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
221,,T1458,Replication Through Removable Media,[],Worm (propagate to other systems or devices),action.malware.variety.Worm,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
222,,T1458,Replication Through Removable Media,[],Removable storage media or devices,action.malware.vector.Removable media,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
223,,T1458,Replication Through Removable Media,[],Removable storage media,action.social.vector.Removable media,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
224,,T1458,Replication Through Removable Media,[],Distribution over the Plain Old Telephone System (POTS).,value_chain.distribution.variety.Phone,related-to,value_chain.distribution,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
225,,T1407,Download New Code at Runtime,[],Included in automated software update,action.malware.vector.Software update,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
226,,T1407,Download New Code at Runtime,[],Software installation or code modification,attribute.integrity.variety.Software installation,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
227,,T1456,Drive-By Compromise,[],"Web via auto-executed or ""drive-by"" infection. Child of 'Web application'.",action.malware.vector.Web application - drive-by,related-to,action.malware,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
228,,T1456,Drive-By Compromise,[],Web application,action.social.vector.Web application,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
229,,T1456,Drive-By Compromise,[],Distribution over the Plain Old Telephone System (POTS).,value_chain.distribution.variety.Phone,related-to,value_chain.distribution,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
230,,T1461,Lockscreen Bypass,[],In-person,action.social.vector.In-person,related-to,action.social,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
231,,T1461,Lockscreen Bypass,[],Distribution over the Plain Old Telephone System (POTS).,value_chain.distribution.variety.Phone,related-to,value_chain.distribution,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
232,,T1616,Call Control,[],Interruption,attribute.availability.variety.Interruption,related-to,attribute.availability,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
233,,T1616,Call Control,[],Influence or alter human behavior,attribute.integrity.variety.Alter behavior,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
234,,T1616,Call Control,[],compromise of authenticity (e.g. masquerading as the legitimate owner of an account),attribute.integrity.variety.Misrepresentation,related-to,attribute.integrity,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
235,,T1635,Steal Application Access Token,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
236,,T1635,Steal Application Access Token,[],"lost or stolen credentials, including credental stuffing, used to pick an organization as a target",value_chain.targeting.variety.Lost or stolen credentials,related-to,value_chain.targeting,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
237,,T1417.001,Input Capture: Keylogging,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
238,,T1417.002,Input Capture: GUI Input Capture,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
239,,T1430,Location Tracking,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
240,,T1430.001,Location Tracking: Remote Device Management Services,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
241,,T1430.002,Location Tracking: Impersonate SS7 Nodes,[],,attribute.confidentiality.data_disclosure,related-to,attribute.confidentiality,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
242,,T1575,Native API,[],Distribution over the Plain Old Telephone System (POTS).,value_chain.distribution.variety.Phone,related-to,value_chain.distribution,complete,,04/06/2023,04/06/2023,12.1,mobile,veris,1.3.7
